1 6 3 36    61 81 
1 6 3 37    64 81 
1 6 3 38    61 80 
1 6 3 39    64 80 
1 6 3 40    61 79 
1 6 3 41    64 79 
1 6 3 42    62 75 
1 6 3 43    63 75 
1 6 3 44    61 78 
1 6 3 45    64 78 
1 6 3 46    61 77 
1 6 3 47    64 77 
1 6 3 48    61 76 
1 6 3 49    64 76 
1 6 3 50    62 74 
1 6 3 51    63 74 
1 6 3 52    61 75 
1 6 3 53    64 75 
1 6 3 54    61 74 
1 6 3 55    64 74 
1 6 3 56    61 73 
1 6 3 57    64 73 
1 6 3 58    62 73 
1 6 3 59    63 73 
1 6 3 60    61 72 
1 6 3 61    64 72 
1 6 3 62    62 72 
1 6 3 63    63 72 
1 6 4 00    66 81 
1 6 4 01    67 81 
1 6 4 02    66 82 
1 6 4 03    67 82 
1 6 4 04    66 80 
1 6 4 05    67 80 
1 6 4 06    66 83 
1 6 4 07    67 83 
1 6 4 08    66 84 
1 6 4 09    67 84 
1 6 4 10    66 79 
1 6 4 11    67 79 
1 6 4 12    66 85 
1 6 4 13    67 85 
1 6 4 14    66 86 
1 6 4 15    67 86 
1 6 4 16    66 87 
1 6 4 17    67 87 
1 6 4 18    66 78 
1 6 4 19    67 78 
1 6 4 20    65 87 
1 6 4 21    68 86 
1 6 4 22    65 86 
1 6 4 23    68 85 
1 6 4 24    65 85 
1 6 4 25    68 84 
1 6 4 26    66 77 
1 6 4 27    67 77 
1 6 4 28    65 84 
1 6 4 29    68 83 
1 6 4 30    65 83 
1 6 4 31    68 82 
1 6 4 32    65 82 
1 6 4 33    68 81 
1 6 4 34    66 76 
1 6 4 35    67 76 
1 6 4 36    65 81 
1 6 4 37    68 80 
1 6 4 38    65 80 
1 6 4 39    68 79 
1 6 4 40    65 79 
1 6 4 41    68 78 
1 6 4 42    66 75 
1 6 4 43    67 75 
1 6 4 44    65 78 
1 6 4 45    68 77 
1 6 4 46    65 77 
1 6 4 47    68 76 
1 6 4 48    65 76 
1 6 4 49    68 75 
1 6 4 50    66 74 
1 6 4 51    67 74 
1 6 4 52    65 75 
1 6 4 53    68 74 
1 6 4 54    65 74 
1 6 4 55    68 73 
1 6 4 56    65 73 
1 6 4 57    68 72 
1 6 4 58    66 73 
1 6 4 59    67 73 
1 6 4 60    65 72 
1 6 4 61    68 71 
1 6 4 62    66 72 
1 6 4 63    67 72 
1 7 0 00    70 81 
1 7 0 01    71 81 
1 7 0 02    70 82 
1 7 0 03    71 82 
1 7 0 04    70 83 
1 7 0 05    71 83 
1 7 0 06    70 80 
1 7 0 07    71 80 
1 7 0 08    70 84 
1 7 0 09    71 84 
1 7 0 10    70 85 
1 7 0 11    71 85 
1 7 0 12    70 86 
1 7 0 13    71 86 
1 7 0 14    70 79 
1 7 0 15    71 79 
1 7 0 16    69 86 
1 7 0 17    72 86 
1 7 0 18    69 85 
1 7 0 19    72 85 
1 7 0 20    69 84 
1 7 0 21    72 84 
1 7 0 22    70 78 
1 7 0 23    71 78 
1 7 0 24    69 83 
1 7 0 25    72 83 
1 7 0 26    69 82 
1 7 0 27    72 82 
1 7 0 28    69 81 
1 7 0 29    72 81 
1 7 0 30    70 77 
1 7 0 31    71 77 
1 7 0 32    69 80 
1 7 0 33    72 80 
1 7 0 34    69 79 
1 7 0 35    72 79 
1 7 0 36    69 78 
1 7 0 37    72 78 
1 7 0 38    70 76 
1 7 0 39    71 76 
1 7 0 40    69 77 
1 7 0 41    72 77 
1 7 0 42    69 76 
1 7 0 43    72 76 
1 7 0 44    69 75 
1 7 0 45    72 75 
1 7 0 46    70 75 
1 7 0 47    71 75 
1 7 0 48    69 74 
1 7 0 49    72 74 
1 7 0 50    69 73 
1 7 0 51    72 73 
1 7 0 52    69 72 
1 7 0 53    72 72 
1 7 0 54    70 74 
1 7 0 55    71 74 
1 7 0 56    69 71 
1 7 0 57    72 71 
1 7 0 58    70 71 
1 7 0 59    71 71 
1 7 0 60    70 72 
1 7 0 61    71 72 
1 7 0 62    70 73 
1 7 0 63    71 73 
1 7 1 00    73 78 
1 7 1 01    74 78 
1 7 1 02    74 81 
1 7 1 03    74 82 
1 7 1 04    74 83 
1 7 1 05    74 84 
1 7 1 06    74 85 
1 7 1 07    75 80 
1 7 1 08    73 77 
1 7 1 09    74 77 
1 7 1 10    74 79 
1 7 1 11    75 79 
1 7 1 12    74 80 
1 7 1 13    75 81 
1 7 1 14    73 85 
1 7 1 15    75 82 
1 7 1 16    73 76 
1 7 1 17    74 76 
1 7 1 18    73 84 
1 7 1 19    75 83 
1 7 1 20    73 83 
1 7 1 21    75 84 
1 7 1 22    73 79 
1 7 1 23    75 78 
1 7 1 24    73 75 
1 7 1 25    74 75 
1 7 1 26    73 82 
1 7 1 27    75 85 
1 7 1 28    73 81 
1 7 1 29    75 76 
1 7 1 30    73 80 
1 7 1 31    75 75 
1 7 1 32    73 74 
1 7 1 33    74 74 
1 7 1 34    75 77 
1 7 1 35    76 84 
1 7 1 36    76 83 
1 7 1 37    76 82 
1 7 1 38    76 81 
1 7 1 39    76 80 
1 7 1 40    73 73 
1 7 1 41    74 73 
1 7 1 43    77 81 
1 7 1 47    75 74 
1 7 1 48    73 72 
1 7 1 49    74 72 
1 7 1 50    75 72 
1 7 1 51    75 73 
1 7 1 52    78 69 
1 7 1 53    75 71 
1 7 1 54    75 70 
1 7 1 55    77 69 
1 7 1 56    73 71 
1 7 1 57    74 71 
1 7 1 58    75 69 
1 7 1 59    76 69 
1 7 1 60    73 69 
1 7 1 61    74 69 
1 7 1 62    73 70 
1 7 1 63    74 70 
1 7 2 00    76 79 
1 7 2 01    77 79 
1 7 2 02    76 78 
1 7 2 03    77 78 
1 7 2 04    78 82 
1 7 2 05    77 80 
1 7 2 06    77 84 
1 7 2 07    78 83 
1 7 2 08    77 83 
1 7 2 09    78 81 
1 7 2 10    76 77 
1 7 2 11    77 77 
1 7 2 12    77 82 
1 7 2 13    79 83 
1 7 2 14    79 82 
1 7 2 15    79 81 
1 7 2 16    78 79 
1 7 2 17    78 80 
1 7 2 18    76 76 
1 7 2 19    77 76 
1 7 2 20    80 83 
1 7 2 21    80 82 
1 7 2 22    79 80 
1 7 2 23    80 81 
1 7 2 24    81 82 
1 7 2 25    82 82 
1 7 2 26    76 75 
1 7 2 27    77 75 
1 7 2 28    78 78 
1 7 2 29    78 77 
1 7 2 30    81 81 
1 7 2 31    78 76 
1 7 2 32    82 81 
1 7 2 33    78 75 
1 7 2 34    76 74 
1 7 2 35    77 74 
1 7 2 36    79 79 
1 7 2 37    78 74 
1 7 2 38    83 81 
1 7 2 39    80 80 
1 7 2 40    83 80 
1 7 2 41    81 80 
1 7 2 42    76 73 
1 7 2 43    77 73 
1 7 2 44    78 73 
1 7 2 45    82 80 
1 7 2 46    84 81 
1 7 2 47    84 80 
1 7 2 48    85 81 
1 7 2 49    85 80 
1 7 2 50    76 72 
1 7 2 51    77 72 
1 7 2 52    85 79 
1 7 2 53    84 79 
1 7 2 54    81 79 
1 7 2 55    82 79 
1 7 2 56    80 79 
1 7 2 57    78 72 
1 7 2 58    76 71 
1 7 2 59    77 71 
1 7 2 60    78 70 
1 7 2 61    78 71 
1 7 2 62    76 70 
1 7 2 63    77 70 
1 7 3 00    79 78 
1 7 3 01    80 78 
1 7 3 02    83 79 
1 7 3 03    86 80 
1 7 3 04    86 79 
1 7 3 05    87 80 
1 7 3 06    80 77 
1 7 3 07    87 79 
1 7 3 08    85 78 
1 7 3 09    81 78 
1 7 3 10    83 78 
1 7 3 11    80 76 
1 7 3 12    82 78 
1 7 3 13    84 78 
1 7 3 14    88 80 
1 7 3 15    88 79 
1 7 3 16    88 78 
1 7 3 17    87 78 
1 7 3 18    81 77 
1 7 3 19    81 76 
1 7 3 20    80 75 
1 7 3 21    81 75 
1 7 3 22    86 78 
1 7 3 23    88 77 
1 7 3 24    82 77 
1 7 3 25    87 77 
1 7 3 26    83 77 
1 7 3 27    84 77 
1 7 3 28    86 77 
1 7 3 29    85 77 
1 7 3 30    80 74 
1 7 3 31    81 74 
1 7 3 32    79 74 
1 7 3 33    81 73 
1 7 3 34    79 73 
1 7 3 35    80 73 
1 7 3 36    81 71 
1 7 3 37    81 72 
1 7 3 38    81 69 
1 7 3 39    81 70 
1 7 3 40    79 75 
1 7 3 41    79 76 
1 7 3 42    79 72 
1 7 3 43    80 72 
1 7 3 44    79 77 
1 7 3 45    83 69 
1 7 3 46    85 69 
1 7 3 47    84 69 
1 7 3 48    87 69 
1 7 3 49    86 69 
1 7 3 50    79 71 
1 7 3 51    80 71 
1 7 3 52    86 68 
1 7 3 53    87 68 
1 7 3 54    81 68 
1 7 3 55    85 68 
1 7 3 56    83 68 
1 7 3 57    82 68 
1 7 3 58    80 68 
1 7 3 59    84 68 
1 7 3 60    79 70 
1 7 3 61    80 70 
1 7 3 62    79 69 
1 7 3 63    80 69 
1 7 4 00    89 79 
1 7 4 01    89 78 
1 7 4 02    89 77 
1 7 4 03    90 79 
1 7 4 04    90 78 
1 7 4 05    82 76 
1 7 4 06    90 77 
1 7 4 07    91 78 
1 7 4 08    83 76 
1 7 4 09    84 76 
1 7 4 10    85 76 
1 7 4 11    82 75 
1 7 4 12    86 76 
1 7 4 13    87 76 
1 7 4 14    83 75 
1 7 4 15    88 76 
1 7 4 16    89 76 
1 7 4 17    90 76 
1 7 4 18    90 75 
1 7 4 19    89 75 
1 7 4 20    88 75 
1 7 4 21    84 75 
1 7 4 22    82 74 
1 7 4 23    83 74 
1 7 4 24    84 74 
1 7 4 25    85 75 
1 7 4 26    86 75 
1 7 4 27    87 75 
1 7 4 28    82 73 
1 7 4 29    83 73 
1 7 4 30    89 74 
1 7 4 31    88 74 
1 7 4 32    87 74 
1 7 4 33    86 74 
1 7 4 34    85 74 
1 7 4 35    84 73 
1 7 4 36    85 73 
1 7 4 37    86 73 
1 7 4 38    82 72 
1 7 4 39    83 72 
1 7 4 40    84 72 
1 7 4 41    85 72 
1 7 4 42    86 72 
1 7 4 43    87 73 
1 7 4 44    87 72 
1 7 4 45    88 73 
1 7 4 46    82 71 
1 7 4 47    88 72 
1 7 4 48    83 71 
1 7 4 49    89 73 
1 7 4 50    89 72 
1 7 4 51    84 71 
1 7 4 52    85 71 
1 7 4 53    86 71 
1 7 4 54    87 71 
1 7 4 55    82 70 
1 7 4 56    88 71 
1 7 4 57    83 70 
1 7 4 58    84 70 
1 7 4 59    85 70 
1 7 4 60    86 70 
1 7 4 61    87 70 
1 7 4 62    88 70 
1 7 4 63    82 69 
